instances,source,best,algo_hgs,algo_filo,feature_n,feature_k_min_,feature_capacity,feature_norm_scale,feature_dist_mean,feature_dist_sd,feature_dist_CV,feature_dist_min,feature_dist_max,feature_dist_median,feature_dist_skew,feature_dist_kurt,feature_dist_lt_mean,feature_dist_distinct,feature_dist_mode_freq,feature_dist_mode_value,feature_dist_mode_quantity,feature_norm_dist_mean,feature_norm_dist_sd,feature_norm_dist_min,feature_norm_dist_max,feature_norm_dist_median,feature_norm_dist_mode_value,feature_norm_dist_mode_quantity,feature_depot_dist_mean,feature_depot_dist_sd,feature_depot_dist_CV,feature_depot_dist_min,feature_depot_dist_max,feature_depot_dist_range,feature_depot_dist_median,feature_depot_dist_skew,feature_depot_dist_kurt,feature_depot_coord_X,feature_depot_coord_Y,feature_depot_nn_mean,feature_depot_nn_sd,feature_depot_nn_CV,feature_dist_centroid_sd,feature_dist_centroid_CV,feature_dist_centroid_min,feature_dist_centroid_max,feature_dist_centroid_range,feature_dist_centroid_median,feature_dist_centroid_skew,feature_dist_centroid_kurt,feature_centroid_coord_X,feature_centroid_coord_Y,feature_depot_centroid_dist,feature_demand_mean,feature_demand_sd,feature_demand_CV,feature_demand_min,feature_demand_max,feature_demand_range,feature_demand_median,feature_demand_to_capacity,feature_customers_to_vehicle,feature_nn_dist_mean,feature_nn_dist_sd,feature_nn_dist_CV,feature_nn_dist_max,feature_nn_dist_median,feature_nn_dist_skew,feature_nn_dist_kurt,feature_nn_depot_prop,feature_nn_angle_mean,feature_nn_angle_sd,feature_nn_angle_CV,feature_nn_angle_min,feature_nn_angle_max,feature_nn_angle_range,feature_nn_angle_median,feature_mst_dists_sd,feature_mst_dists_CV,feature_mst_dists_min,feature_mst_dists_max,feature_mst_dists_median,feature_mst_dist_sum,feature_mst_degree_mean,feature_mst_degree_sd,feature_mst_degree_max,feature_rect_area,feature_chull_area,feature_chull_perimeter,feature_chull_points_frac,feature_chull_depot,feature_chull_edges_mean,feature_chull_edges_sd,feature_chull_edges_CV,feature_cluster_count,feature_cluster_outlier_prop,feature_cluster_count_rel_vehicle,feature_cluster_count_rel_nodes,feature_cluster_core_prop,feature_cluster_edge_prop,feature_cluster_size_mean,feature_cluster_size_sd,feature_cluster_size_CV,feature_cluster_centroid_dist_mean,feature_cluster_centroid_dist_sd,feature_cluster_centroid_dist_CV,feature_cluster_centroid_dist_min,feature_cluster_centroid_dist_max,feature_cluster_centroid_dist_median
XGen168_3254_01,XGen,hgs,21933.0,21936.0,168.0,11.0,1171.0,1000.0,448.37678920462986,271.0065382115654,0.6044169652320777,3.1622776601683795,1276.6557875950746,412.89949711881945,0.5329031379270088,-0.4798246191467541,0.5494724836042202,0.0001425719988594,6.0,111.4,1.0,448.37678920462986,271.0065382115654,3.1622776601683795,1276.6557875950746,412.89949711881945,111.4,1.0,797.1411436081665,345.4964985356551,0.4334194782266606,87.72684879784524,1358.0014727532514,1270.2746239554062,879.8400832107108,-0.3105150155973931,-1.0271595264557143,0.0,0.0,175.0546179294379,42.28763859500969,0.2415682550691422,163.3719125690159,0.4931773796771628,3.428592096498568,715.2141324413019,711.7855403448033,311.2417326060008,0.1969916015834553,-1.0598133386606072,598.5714285714286,509.9880952380952,786.3686237297501,0.0646679679557561,0.0114157373740014,0.1765284689602706,0.0426985482493595,0.085397096498719,0.0426985482493595,0.0657557643040136,0.9876562378697306,15.272727272727272,28.2794481881292,18.79051518885234,0.6644583396340807,119.2057045614848,23.853720883753127,1.6778758176555906,4.193805015642902,0.0,1.5121845673636538,0.8577952994805309,0.5672556895458953,0.03748243669166,3.040489281853494,3.003006845161834,1.4419410813608828,19.50395450643471,0.5644265408075224,3.1622776601683795,119.2057045614848,31.20041724574604,0.0004518621350092,1.9881656804733727,0.6964675509117835,3.0,982000.0,531236.5000000001,3112.388025227044,0.059171597633136,1.0,311.2388025227043,183.5516488736428,0.5897453896682855,3.0,0.0297619047619047,0.2727272727272727,0.0178571428571428,0.8630952380952381,0.1071428571428571,54.333333333333336,28.28819934570284,0.5206417057491319,149.52735045588986,90.87535495080996,0.6077507203447569,9.96499461543923,359.0737887122282,131.17747943572903
XGen168_3322_01,XGen,hgs,38585.0,38656.0,168.0,23.0,42.0,999.0,486.6171184282944,239.6762546763443,0.4925356005774422,10.04987562112089,1368.9616503028856,477.6112434069761,0.2391844205887535,-0.5092373469354254,0.5119760479041916,0.0001425719988594,5.0,424.29,2.0,487.10422265094536,239.91617084719155,10.059935556677567,1370.3319822851706,478.08933273971576,268.2925,4.0,719.8023666204533,277.60791480437905,0.3856724118701873,62.04591478403097,1332.2195175258885,1270.1736027418574,750.0923522278181,-0.2090314313769331,-0.7846101262095955,0.0,0.0,269.4796783107066,99.24164820762545,0.3682713621663192,142.85565286682134,0.4022428560720938,26.815071564681933,718.6452672108919,691.83019564621,354.252964778486,0.1252042243781981,-0.497481527171018,447.98369798369794,497.9503312836648,669.8088728022798,0.1313775510204081,0.0695119471544187,0.5291006463015948,0.0238095238095238,0.238095238095238,0.2142857142857142,0.1428571428571428,0.9596273291925466,7.304347826086956,40.56386604804831,24.260728271304828,0.5980871804124328,141.962271112971,35.3907297891165,1.3468984970320683,2.5801762111945035,0.0,1.528849946464386,0.8841003019284612,0.5782780082329394,0.0418435168051948,3.1329306950620723,3.0910871782568776,1.4441807192735523,29.947833434259703,0.5813719202884459,10.059935556677567,173.17606621548438,46.48800543660722,0.0006222349568208,1.9881656804733727,0.7132570984759368,4.0,998998.998998999,967243.0187945704,3853.544207982861,0.0532544378698224,1.0,428.1715786647623,227.8801977664155,0.5322170109399875,10.0,0.2321428571428571,0.4347826086956521,0.0595238095238095,0.5654761904761905,0.2023809523809523,12.9,12.57338458808924,0.9746809758208712,85.48553374434829,51.24571701750653,0.599466538639873,4.354123953064981,215.44126000791232,72.92856495212672
XGen170_2136_01,XGen,hgs,11014.0,11038.0,170.0,4.0,360.0,1000.0,539.0412858312101,256.27561683968446,0.4754285498642343,6.4031242374328485,1368.9616503028856,530.902062531311,0.2045699553822227,-0.6170585155256938,0.5114514444831187,0.0001392272885485,4.0,461.1154545454545,11.0,539.0412858312101,256.27561683968446,6.4031242374328485,1368.9616503028856,530.902062531311,461.1154545454545,11.0,398.50578430873,147.3883980253668,0.3698525939367098,42.941821107167776,687.3092462640088,644.367425156841,410.9453869302798,-0.1541728842424843,-0.8037060988406095,500.0,500.0,93.14025969070394,29.29832801967086,0.3145613735345322,145.34311787718354,0.3680469622621392,58.81875863006636,724.7856230003175,665.9668643702512,397.88346113490417,-0.0855460630734592,-0.6944799325014834,492.4470588235294,441.6941176470588,58.79305092755642,0.0214052287581699,0.0046932701360604,0.2192581162800774,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0222222222222222,0.9097222222222222,42.5,42.35295086391098,21.99573477837874,0.5193436190327257,136.0,37.8021163428716,0.9366080541326331,1.7224117042562934,0.0058823529411764,1.582099638361178,0.936429045681517,0.5918900573490551,0.0554985052457156,3.1300547040723234,3.074556198826608,1.5705600319032642,25.745189811284806,0.4787839539689086,6.4031242374328485,141.82030884185804,50.52715836901886,0.0005851465942053,1.988304093567252,0.6923838310615048,4.0,994008.0,958779.0,3803.345240039055,0.0760233918128654,0.0,292.56501846454273,273.1601713310544,0.933673385713268,14.0,0.2647058823529412,3.5,0.0823529411764705,0.488235294117647,0.2470588235294117,8.928571428571429,4.992341072859015,0.5591422001602097,74.73884388335425,46.99090295731336,0.6287346781902673,5.665866290014782,202.5631346751224,68.0854242844972
XGen172_1313_01,XGen,filo,29252.0,29252.0,172.0,16.0,11.0,999.0,496.4651612604479,251.3657653289381,0.5063109860332585,7.211102550927978,1368.9616503028856,482.2805189929794,0.1777042438251541,-0.7075481519263156,0.5174758601931184,0.0001359989120087,5.0,457.895,2.0,496.9621233838319,251.61738271164973,7.2183208717997775,1370.3319822851706,482.7632822752547,548.225,2.0,737.5895454790603,284.2937673476618,0.3854362756226629,48.7108110534392,1243.0941318976998,1194.3833208442609,739.9259594995592,-0.0204535969845682,-1.0481546632597336,877.8778778778778,946.9469469469468,276.1602555586574,78.91039813489353,0.2857413278940592,146.38428376324111,0.4016774492962131,32.46651679780903,726.9215605273425,694.4550437295335,375.06691355671126,-0.0955336288083334,-0.3062074653127884,406.156156156156,448.8500128035011,686.0189053861459,0.0909090909090909,4.163336342344337e-17,4.579669976578769e-16,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.9772727272727272,10.75,39.249532695727055,25.255844343405524,0.6434686634155782,141.962271112971,32.42069017157487,1.42085910960117,2.4726333877375897,0.005813953488372,1.629260832380011,0.8766039826212556,0.5380378421917377,0.0697192191483507,3.1329306950620723,3.0632114759137217,1.604469453703505,31.7882318951872,0.6394283415778176,7.2183208717997775,173.42757615563409,42.99003254075749,0.000575017216914,1.9884393063583807,0.6627010704261971,4.0,994999.003007011,961907.8537997456,3803.726113410257,0.0578034682080924,0.0,380.3726113410257,262.30867576602407,0.6896097877321913,8.0,0.2558139534883721,0.5,0.0465116279069767,0.5988372093023255,0.1453488372093023,16.0,12.96148139681572,0.8100925873009825,81.8312897812472,48.340479985345496,0.5907334482270791,3.3533118522258083,258.8682881305833,71.43352994469225
XGen173_3252_01,XGen,hgs,40915.0,40936.5,173.0,23.0,570.0,1000.0,445.7347411702123,270.6577418784699,0.6072170662935023,3.1622776601683795,1276.6557875950746,409.820692469504,0.5320822383244717,-0.4935702020448804,0.5504100013442667,0.0001344266702513,6.0,247.045,2.0,445.7347411702123,270.6577418784699,3.1622776601683795,1276.6557875950746,409.820692469504,247.045,2.0,799.6692599341259,343.9566020307927,0.4301235764134871,87.72684879784524,1358.0014727532514,1270.2746239554062,890.4296715631168,-0.3328545424047865,-1.0177781509057926,0.0,0.0,232.64904104297463,65.64752558038865,0.2821740647891272,162.4217140599046,0.4924113759085665,0.1656248414092288,718.1644100880642,717.998785246655,296.1889408861586,0.2279359515904767,-1.0250939580801457,602.1445086705203,509.9190751445087,789.0471928334156,0.1313964101003955,0.0255644795310261,0.1945599541988489,0.087719298245614,0.175438596491228,0.087719298245614,0.1298245614035087,0.9883295194508008,7.521739130434782,27.406716222536897,18.810719557346783,0.6863543740376488,119.2057045614848,22.89800631681272,1.728222079360091,4.2954160503624905,0.0,1.5116075849031088,0.8699653965452055,0.5755233072616321,0.0225032341658456,3.0662637627614524,3.043760528595606,1.416206320555389,19.668033461903885,0.5838994451482905,3.1622776601683795,119.2057045614848,30.479501308256346,0.0004303792499691,1.988505747126437,0.6863907414636145,3.0,982000.0,531236.5000000001,3112.388025227044,0.057471264367816,1.0,311.2388025227043,183.5516488736428,0.5897453896682855,4.0,0.0346820809248554,0.1739130434782608,0.0231213872832369,0.8554913294797688,0.1098265895953757,41.75,19.36975735521744,0.4639462839573039,104.22516759980974,57.11860514032275,0.5480308303234335,7.472286761389979,281.44311404377777,96.48279196500056
XGen173_3265_01,XGen,hgs,15938.0,15975.0,173.0,8.0,1529.0,1000.0,445.7347411702123,270.6577418784699,0.6072170662935023,3.1622776601683795,1276.6557875950746,409.820692469504,0.5320822383244717,-0.4935702020448804,0.5504100013442667,0.0001344266702513,6.0,247.045,2.0,445.7347411702123,270.6577418784699,3.1622776601683795,1276.6557875950746,409.820692469504,247.045,2.0,799.6692599341259,343.9566020307927,0.4301235764134871,87.72684879784524,1358.0014727532514,1270.2746239554062,890.4296715631168,-0.3328545424047865,-1.0177781509057926,0.0,0.0,156.83501355342258,34.63240568741578,0.220820624825712,162.4217140599046,0.4924113759085665,0.1656248414092288,718.1644100880642,717.998785246655,296.1889408861586,0.2279359515904767,-1.0250939580801457,602.1445086705203,509.9190751445087,789.0471928334156,0.0420275445434508,0.0163477047985564,0.388975967455227,0.000654022236756,0.0654022236756049,0.0647482014388489,0.0444735120994113,0.9088456507521256,21.625,27.406716222536897,18.810719557346783,0.6863543740376488,119.2057045614848,22.89800631681272,1.728222079360091,4.2954160503624905,0.0,1.5116075849031088,0.8699653965452055,0.5755233072616321,0.0225032341658456,3.0662637627614524,3.043760528595606,1.416206320555389,19.668033461903885,0.5838994451482905,3.1622776601683795,119.2057045614848,30.479501308256346,0.0004303792499691,1.988505747126437,0.6863907414636145,3.0,982000.0,531236.5000000001,3112.388025227044,0.057471264367816,1.0,311.2388025227043,183.5516488736428,0.5897453896682855,4.0,0.0346820809248554,0.5,0.0231213872832369,0.8554913294797688,0.1098265895953757,41.75,19.36975735521744,0.4639462839573039,104.22516759980974,57.11860514032275,0.5480308303234335,7.472286761389979,281.44311404377777,96.48279196500056
XGen174_1323_01,XGen,hgs,29708.0,29741.5,174.0,16.0,66.0,998.0,473.775755167766,252.3362648444116,0.5326069603436298,1.4142135623730951,1368.9616503028856,451.4432411721323,0.2705268079614737,-0.6584568685737531,0.529200717560295,0.0001328815361105,5.0,500.7366666666667,3.0,474.7252055789238,252.8419487418953,1.417047657688472,1371.7050604237331,452.34793704622473,342.9925,16.0,793.2840768891534,291.1355335515599,0.367000349601421,48.75961948134845,1244.3397172002026,1195.5800977188542,831.5725186130474,-0.366679919046924,-0.9566510701173936,878.7575150300602,947.8957915831664,276.4369692415819,78.98946667009882,0.2857413278940592,152.17195824638193,0.4380814825315561,38.49570631706834,797.3180819996801,758.8223756826118,355.8070226685635,0.1175410609231305,0.0409339968765651,388.2765531062124,373.7244604150828,755.1452122241602,0.0869905956112852,0.0429988281015023,0.4942928347524052,0.0151515151515151,0.1515151515151515,0.1363636363636363,0.0909090909090909,0.9460227272727272,10.875,38.68024270653655,26.591247850838204,0.6874633143484532,142.10451787761326,32.45317583306943,1.231228762259201,1.756994092388572,0.0057471264367816,1.5087960777388518,0.8913716492669166,0.5907833818091345,0.0304541577039103,3.100798970721933,3.070344813018022,1.5262272484873258,32.69006577002838,0.6725497977397987,1.417047657688472,173.60135128204254,40.78784055520565,0.0005806214889924,1.9885714285714289,0.6927260553459079,4.0,994989.97995992,960842.5267368404,3807.4593284651055,0.0571428571428571,0.0,380.7459328465105,298.3722044664999,0.7836517181833751,6.0,0.2701149425287356,0.375,0.0344827586206896,0.603448275862069,0.1264367816091954,21.166666666666668,18.487984085766502,0.8734480670440867,90.53192432820865,49.255792633988825,0.5440709782708255,3.3566718841418504,221.4016829028839,81.5404794903637
XGen175_3342_01,XGen,hgs,36953.0,37068.5,175.0,24.0,388.0,999.0,497.9741243195169,252.61090509628323,0.507277171161206,7.211102550927978,1368.9616503028856,483.8026457141383,0.192565171164887,-0.6788927519576187,0.5183579638752053,0.0001313628899835,5.0,457.895,2.0,498.4725969164333,252.8637688651484,7.2183208717997775,1370.3319822851706,484.2869326467851,548.225,2.0,652.9625116795952,316.44391468975004,0.484627997824517,62.04591478403097,1332.2195175258885,1270.1736027418574,721.5724585646998,-0.2623824173975348,-1.0759265002780345,0.0,0.0,143.74252655656494,46.6448124277215,0.3245025222884616,147.6387290382687,0.4040460617971984,28.66147838629185,722.9864947429023,694.3250163566105,376.9130937549748,-0.0589938264500853,-0.3308991663549139,407.3959673959672,453.001573001573,609.2469937491653,0.1314727540500736,0.0785740110246101,0.5976448245290724,0.0025773195876288,0.2577319587628865,0.2551546391752577,0.1288659793814432,0.958655498281787,7.291666666666667,39.16788062824346,24.84901654054967,0.6344233117027874,141.962271112971,32.605079174034884,1.4411290139799764,2.6875596174409786,0.0,1.6099981529725165,0.8724573502747499,0.5418995970050925,0.0697192191483507,3.1329306950620723,3.0632114759137217,1.5493584213002012,31.4187380416734,0.6353378602684633,7.2183208717997775,173.42757615563409,42.76278150809576,0.0005616984085993,1.9886363636363635,0.6656220293457941,4.0,998998.998998999,967134.3014686358,3853.543437790899,0.0454545454545454,1.0,481.6929297238624,218.2658422632257,0.4531223706944378,8.0,0.2685714285714285,0.3333333333333333,0.0457142857142857,0.5828571428571429,0.1485714285714285,16.0,12.747548783981962,0.7967217989988726,78.33586851954985,43.42995331339153,0.5544069930437161,3.3533118522258083,204.04202780190727,68.95964738693353
XGen175_3366_01,XGen,hgs,11731.0,11736.0,175.0,4.0,2606.0,999.0,497.9741243195169,252.61090509628323,0.507277171161206,7.211102550927978,1368.9616503028856,483.8026457141383,0.192565171164887,-0.6788927519576187,0.5183579638752053,0.0001313628899835,5.0,457.895,2.0,498.4725969164333,252.8637688651484,7.2183208717997775,1370.3319822851706,484.2869326467851,548.225,2.0,652.9625116795952,316.44391468975004,0.484627997824517,62.04591478403097,1332.2195175258885,1270.1736027418574,721.5724585646998,-0.2623824173975348,-1.0759265002780345,0.0,0.0,66.66927035089185,4.345258677109191,0.065176334677721,147.6387290382687,0.4040460617971984,28.66147838629185,722.9864947429023,694.3250163566105,376.9130937549748,-0.0589938264500853,-0.3308991663549139,407.3959673959672,453.001573001573,609.2469937491653,0.021436246025655,0.01026753039004,0.4789798725836491,0.0003837298541826,0.0379892555640828,0.0376055257099002,0.0226400613967766,0.9378357636224098,43.75,39.16788062824346,24.84901654054967,0.6344233117027874,141.962271112971,32.605079174034884,1.4411290139799764,2.6875596174409786,0.0,1.6099981529725165,0.8724573502747499,0.5418995970050925,0.0697192191483507,3.1329306950620723,3.0632114759137217,1.5493584213002012,31.4187380416734,0.6353378602684633,7.2183208717997775,173.42757615563409,42.76278150809576,0.0005616984085993,1.9886363636363635,0.6656220293457941,4.0,998998.998998999,967134.3014686358,3853.543437790899,0.0454545454545454,1.0,481.6929297238624,218.2658422632257,0.4531223706944378,8.0,0.2685714285714285,2.0,0.0457142857142857,0.5828571428571429,0.1485714285714285,16.0,12.747548783981962,0.7967217989988726,78.33586851954985,43.42995331339153,0.5544069930437161,3.3533118522258083,204.04202780190727,68.95964738693353
XGen180_1132_01,XGen,hgs,40506.0,40549.0,180.0,24.0,58.0,1000.0,536.0127250964629,254.72024344454616,0.4752130528220309,6.324555320336759,1368.9616503028856,528.6345612724987,0.1933749424483033,-0.6205194930224289,0.5106765983860956,0.0001241464928615,5.0,348.74,1.0,536.0127250964629,254.72024344454616,6.324555320336759,1368.9616503028856,528.6345612724987,348.74,1.0,709.8347582156989,288.11139710183534,0.4058851637894665,39.44616584663204,1251.508689542346,1212.062523695714,743.0618807647213,-0.3117135712564021,-0.6188572470903067,877.0,946.0,223.9410971168286,109.42505816971035,0.4886332146199321,143.61333395446266,0.365376382901066,49.24141618496806,732.8962146936942,683.6547985087261,397.4900270092476,-0.0976888951453708,-0.5845775235675994,493.2888888888889,431.6833333333333,641.6820477473517,0.1308429118773946,0.029292810220958,0.2238777003710118,0.0862068965517241,0.1724137931034483,0.0862068965517241,0.1379310344827586,0.9813218390804598,7.5,41.39591415177178,22.57271500750096,0.5452884776198335,136.0,36.6742416417845,0.8785015562414548,1.289245316660315,0.0111111111111111,1.5372798594700734,0.915088045882225,0.5952644472930723,0.0554985052457156,3.1300547040723234,3.074556198826608,1.533627361527883,25.7631339463512,0.4939588248056737,6.324555320336759,141.82030884185804,50.04995907283636,0.0005356743473549,1.988950276243094,0.6971841570982257,4.0,994008.0,958779.0,3803.345240039055,0.0718232044198895,0.0,292.56501846454273,273.1601713310544,0.933673385713268,14.0,0.3444444444444444,0.5833333333333334,0.0777777777777777,0.4388888888888889,0.2166666666666666,8.428571428571429,4.952838806674205,0.5876249431647361,66.30545748366887,40.18971439877504,0.6061298107878046,1.3975424859373686,180.90308394621127,63.97826026009682
XGen180_2135_01,XGen,hgs,13376.0,13376.0,180.0,8.0,181.0,1000.0,538.5478565480907,256.1177638093071,0.4755710392219091,6.324555320336759,1368.9616503028856,531.0903877738878,0.1934493888411565,-0.6230347742465847,0.5106765983860956,0.0001241464928615,5.0,348.74,1.0,538.5478565480907,256.1177638093071,6.324555320336759,1368.9616503028856,531.0903877738878,348.74,1.0,399.8385482264982,146.59417457318324,0.3666334204728591,42.941821107167776,687.3092462640088,644.367425156841,416.13966360602535,-0.1864475944406053,-0.7966248942283305,500.0,500.0,112.78910453354284,29.41076161070212,0.260758889188233,144.59475865092986,0.3661864501925098,50.99328962147621,733.6899466454764,682.6966570240002,397.9466336784757,-0.1071578360858073,-0.6092876648964398,495.7944444444444,432.8,67.33146885024017,0.041927562922038,0.0093866463691467,0.2238777003710118,0.0276243093922651,0.0552486187845303,0.0276243093922651,0.0441988950276243,0.9433701657458564,22.5,41.43043680354749,22.40731949700228,0.5408419805770343,136.0,37.44329045369811,0.8626812089860688,1.341021730247392,0.0055555555555555,1.5426677016802015,0.9182975143474724,0.5952659236641213,0.0554985052457156,3.1300547040723234,3.074556198826608,1.533627361527883,25.785356585285765,0.4931107002479875,6.324555320336759,141.82030884185804,50.04995907283636,0.0005379768609556,1.988950276243094,0.7050641620914153,4.0,994008.0,958779.0,3803.345240039055,0.0718232044198895,0.0,292.56501846454273,273.1601713310544,0.933673385713268,14.0,0.3277777777777778,1.75,0.0777777777777777,0.4555555555555555,0.2166666666666667,8.642857142857142,4.819708687953526,0.5576522448871848,65.85830893655012,39.94354618875879,0.6065073159901753,1.3975424859373686,180.90308394621127,58.85960520594748
